index, km_v, km_h, km_c, km_adjustRand, ag_v, ag_adjustedRand, sc_v, sc_adjustedRand, maxFeature, numDocs, useHashingPipeLine, date 
crisis4, 0.4093237934907282, 0.33632242099609316, 0.5228019939216683, 0.17533110653915807, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.697758  
crisis4, 0.48015986740084055, 0.4429470498895863, 0.5241987975573528, 0.3379864505440331, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.721698  
crisis4, 0.4275884701315209, 0.4034400352071503, 0.4548118316235339, 0.2335188230336456, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.748140  
crisis4, 0.5334526586811225, 0.4793249060549107, 0.6013613765877411, 0.32340416312371856, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.772076  
crisis4, 0.5760640694810202, 0.5370449942983478, 0.6211972370017557, 0.3857642838511732, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.798007  
crisis4, 0.5147566407105205, 0.447082424290082, 0.6065726625696747, 0.28915789853554946, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.822942  
crisis4, 0.5910747416541712, 0.5599712995332234, 0.6258366557287925, 0.42388557288554646, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.847387  
crisis4, 0.44865809309922833, 0.4197470142889377, 0.48184641666671457, 0.26673580162888616, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.875312  
crisis4, 0.6959926689148582, 0.6819181661301239, 0.7106603992452284, 0.6130203278895485, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 17:11:05.898251  
R4, 0.5479491973903858, 0.5075991185147481, 0.5952682744967216, 0.4261462708191703, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.419521  
R4, 0.5498684755280423, 0.5048042553658563, 0.6037671838066537, 0.41722412075938076, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.443997  
R4, 0.6515203736303821, 0.6160460844359905, 0.6913297862467567, 0.5006197571454644, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.465938  
R4, 0.3847715901013814, 0.33052426213185493, 0.4603219819749276, 0.17290258730191993, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.491869  
R4, 0.6204470696342155, 0.5589851497426275, 0.6970944818610698, 0.453341782951472, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.512813  
R4, 0.5507789377714447, 0.5177348720781437, 0.5883285986324668, 0.4317410170368001, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.534269  
R4, 0.387825178416335, 0.3112470849138383, 0.5143817916133918, 0.15282783623803897, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.555213  
R4, 0.6229525053479028, 0.5725578551015313, 0.6830744621139232, 0.4587093169047125, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.576158  
R4, 0.595868423304594, 0.5389741614553805, 0.6661918160261433, 0.42500195905300236, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.598099  
R4, 0.6045441222417249, 0.5474131870275076, 0.6749896073764401, 0.43193421129119774, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.620042  
R4, 0.6207075289453942, 0.5912944415232676, 0.653200019894216, 0.5124500909595598, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 17:11:06.642495  
NG5, 0.7084748577487627, 0.6957776074520815, 0.721644146696264, 0.6118386388770878, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:09.729485  
NG5, 0.7567612212044288, 0.7490665095885906, 0.7646156599288861, 0.7029866269062643, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:09.770886  
NG5, 0.7543769527601872, 0.7466409854445456, 0.7622749035211714, 0.6998619590012843, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:09.811776  
NG5, 0.7495374315260137, 0.7410182812926419, 0.7582547415048959, 0.6901121348367697, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:09.848191  
NG5, 0.749243099517736, 0.741135797845176, 0.7575297348471813, 0.6934601472198434, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:09.885092  
NG5, 0.697014025471843, 0.6816051221442845, 0.7131357347116889, 0.5796366784015942, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:09.925985  
NG5, 0.737793692173514, 0.7276075483838587, 0.7482690872306644, 0.6633188811262547, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:09.963424  
NG5, 0.7320505913777141, 0.7209870769912197, 0.7434589354248303, 0.6482545666892192, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:09.999315  
NG5, 0.7395279764193493, 0.7310522209633393, 0.7482025715386458, 0.6849777121254276, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:10.035730  
NG5, 0.7540802921444054, 0.7461841649606671, 0.76214532041095, 0.6995875684788457, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:10.074626  
NG5, 0.7549469678941455, 0.746367612428146, 0.7637258530748493, 0.6936385175367559, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 17:11:10.109532  
R5, 0.5462791729530464, 0.5313309916773672, 0.5620927901764358, 0.49683584444465445, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.476301  
R5, 0.5460839728896018, 0.5288027624463536, 0.5645328378850947, 0.4726901966147355, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.501234  
R5, 0.5645709063864343, 0.5372567856523388, 0.5948110862358083, 0.45503031532325877, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.525203  
R5, 0.49702231579776446, 0.47675999782590905, 0.5190833790763817, 0.40941419549500985, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.547655  
R5, 0.5000532900823261, 0.47992752323672977, 0.5219408879148348, 0.4131807109446409, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.570595  
R5, 0.5989555647075343, 0.5714937427949127, 0.629189840345068, 0.4925458296226504, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.591537  
R5, 0.5658321186859805, 0.5450525790950014, 0.5882588506102581, 0.5005718365618316, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.613479  
R5, 0.5848779461502547, 0.5578763769648212, 0.6146262448010607, 0.47933374880198926, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.635932  
R5, 0.5784887159959285, 0.5494310779137774, 0.6107915094464493, 0.45944328089198594, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.658870  
R5, 0.5162378411912452, 0.4978336574871477, 0.5360550126081817, 0.4532482473251141, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.681809  
R5, 0.5395776852764173, 0.5207213089785995, 0.5598510281878838, 0.47666391117388585, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 17:11:10.702753  
NG6, 0.6779536683627032, 0.6568677231816031, 0.700438260373785, 0.5203908409633121, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:15.795838  
NG6, 0.6673397888191216, 0.654764392965608, 0.6804076894697703, 0.5739127391788854, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:15.856190  
NG6, 0.6671738157357548, 0.6540040657796562, 0.6808848672720702, 0.5721891187237516, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:15.920019  
NG6, 0.6766659879187727, 0.6566922656520254, 0.6978928528349173, 0.5257597485300018, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:15.977380  
NG6, 0.6899458062263655, 0.672261567243159, 0.7085855696217801, 0.5549324844594066, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:16.034229  
NG6, 0.6869950981892556, 0.6711262258600581, 0.703632587940733, 0.5626209939185118, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:16.090588  
NG6, 0.5900902405923106, 0.5444328359285031, 0.6441065116716066, 0.36909539328819924, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:16.144970  
NG6, 0.690651941004078, 0.676609120800093, 0.7052900248038846, 0.5829412063842107, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:16.209797  
NG6, 0.6828416965429371, 0.6713063307750837, 0.694780428540757, 0.6013428117815798, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:16.268154  
NG6, 0.6987207086953301, 0.6840009944691324, 0.714087893553972, 0.582984123491952, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:16.336972  
NG6, 0.6882528169399241, 0.6682928154643707, 0.7094418219467133, 0.5375100051710955, 0.4025369469853805, 0.026293985347148125, 0.6390894595075096, 0.5436943492754908, 1000, 2400, False, 2023-06-28 17:11:16.391338  
R6, 0.6334274049042272, 0.5988236999593296, 0.6722756116622268, 0.4839838318870016, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.352619  
R6, 0.6401994032537147, 0.5981915176086839, 0.6885528997903703, 0.4944613771061318, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.386528  
R6, 0.5878317303812326, 0.5346606703757673, 0.6527461865523201, 0.39345433404912034, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.419440  
R6, 0.706160377588736, 0.6832192153779443, 0.7306957073507808, 0.6097487110477124, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.453855  
R6, 0.5839932462664075, 0.5424825091830968, 0.6323831785026799, 0.4449868894510526, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.484772  
R6, 0.563078033431678, 0.5445059076602072, 0.582961821878372, 0.4384121477740069, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.514692  
R6, 0.5099369088183238, 0.4747693281513289, 0.55073121293238, 0.3420101481987253, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.545118  
R6, 0.6614023590501338, 0.6364224878356319, 0.6884232851369352, 0.5692764869676759, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.581022  
R6, 0.6647950358177199, 0.658690939469924, 0.6710133238401286, 0.5998459766987371, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.609944  
R6, 0.4915764279055487, 0.4244248064231972, 0.5839711432319322, 0.29720008401960846, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.639865  
R6, 0.48623401953579354, 0.43920742296996634, 0.5445385809365775, 0.28597539233710245, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 17:11:17.670290  
