index, km_v, km_h, km_c, km_adjustRand, ag_v, ag_adjustedRand, sc_v, sc_adjustedRand, nFeature, numDocs, useHashing, date 
crisis4, 0.5330388136822064, 0.48000991688761663, 0.5992395554203425, 0.3256166325057796, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:36.523591  
crisis4, 0.6043549901321401, 0.5718384900723873, 0.640792423495989, 0.43730510546155427, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:38.176250  
crisis4, 0.5953263452554188, 0.5619009580515234, 0.6329799563219172, 0.4229179846615443, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:39.871203  
crisis4, 0.6365546665080126, 0.6048991161482006, 0.6717063707834972, 0.567645136162356, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:41.657407  
crisis4, 0.5810767773953686, 0.517882760084894, 0.6618365861941878, 0.39641849371608756, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:43.294085  
crisis4, 0.38237585721697387, 0.28821745001382093, 0.5679065140058843, 0.2147232067359192, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:44.932971  
crisis4, 0.5771769586566923, 0.5487694512534005, 0.608686101321384, 0.48668135234703724, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:46.585452  
crisis4, 0.6998926064175888, 0.6862756195357942, 0.7140609051319762, 0.6198858467489703, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:48.214573  
crisis4, 0.6427413985460727, 0.6160533192569508, 0.6718464971225256, 0.5106262412748254, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:29:49.850986  
R4, 0.4055851758084173, 0.32406753537581146, 0.5418967026968851, 0.18585045516082102, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:50.707973  
R4, 0.43468105863807754, 0.3644756391682442, 0.5383849471543991, 0.19458994277616976, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:51.483321  
R4, 0.567318681900941, 0.5594199248529812, 0.5754436872474059, 0.48445081240192206, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:52.267954  
R4, 0.575068844203219, 0.5150677117255229, 0.6508924345927076, 0.38553200967810003, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:53.042417  
R4, 0.6108988186195218, 0.5614032168152447, 0.6699657357398059, 0.4531717752682956, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:53.821253  
R4, 0.6323779755872863, 0.5914743289057411, 0.6793593462227827, 0.5210653070026904, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:54.606399  
R4, 0.5862771238289766, 0.5376800200632839, 0.6445318067728244, 0.41302540778510133, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:55.406174  
R4, 0.5554014554572814, 0.5152738583740003, 0.6023068562564289, 0.4378547750016105, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:56.195582  
R4, 0.44515827382193063, 0.38214989149279516, 0.5330462542587422, 0.20581441381028814, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:57.007758  
R4, 0.47356166784537435, 0.41906592421813676, 0.544349397112645, 0.2982252781873312, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:57.840856  
R4, 0.604544122241725, 0.5474131870275077, 0.6749896073764402, 0.43193421129119774, 0.4460295891580175, 0.07321746301291925, 0.43311982379883335, 0.2518157413220778, 1000, 800, False, 2023-06-28 16:29:58.628387  
NG5, 0.7546252845214001, 0.7465306856178123, 0.7628973463973122, 0.6978978232586851, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:01.590380  
NG5, 0.7599999717538176, 0.7525590200685832, 0.7675895381736323, 0.7102584833653333, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:04.331721  
NG5, 0.7023613942341581, 0.6861417790325576, 0.7193664019230994, 0.5864910414461603, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:07.067095  
NG5, 0.5916575240468556, 0.5606026876019834, 0.6263547239325781, 0.47889908111912766, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:09.837967  
NG5, 0.749933595155266, 0.7416534858093979, 0.7584006766846898, 0.6915536894686451, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:12.690383  
NG5, 0.7288634218624545, 0.7181999815625343, 0.7398482843148672, 0.649525869923166, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:15.507997  
NG5, 0.7546055025001892, 0.7465002892492413, 0.7628886543208239, 0.6987368851867347, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:18.294980  
NG5, 0.728999545374587, 0.7169550921350388, 0.7414555936329505, 0.6430206360223105, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:21.046768  
NG5, 0.7566804318169603, 0.7485491618962733, 0.764990296964045, 0.7000200899564831, 0.36409790028471983, 0.025599236800021914, 0.6099308914347774, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:23.800473  
NG5, 0.6611930012605205, 0.614491374432626, 0.7155771970589637, 0.4878243411793116, 0.36409790028471983, 0.025599236800021914, 0.6099308914347774, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:26.569436  
NG5, 0.7432183749361078, 0.734531946264173, 0.7521127102252054, 0.6865306699967334, 0.36409790028471983, 0.025599236800021914, 0.6099308914347776, 0.5169405972607832, 1000, 2000, False, 2023-06-28 16:30:29.505831  
R5, 0.3990254046458886, 0.36946627081680117, 0.43372560376986274, 0.30561059262544066, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:30.182164  
R5, 0.5322023149917892, 0.5016863552140377, 0.5666710859400943, 0.40211650078369804, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:30.826511  
R5, 0.525266977539995, 0.49556987188597307, 0.5587501730801426, 0.46642513725166335, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:31.458320  
R5, 0.6218367313851373, 0.6180643080327617, 0.6256554883398424, 0.611291577226194, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:32.077564  
R5, 0.5033089018899498, 0.4844789734995917, 0.5236617205639241, 0.41347003047944547, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:32.709582  
R5, 0.44236157654653185, 0.39290732918631666, 0.5060577842290229, 0.28336705087618314, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:33.350041  
R5, 0.5586769471922599, 0.5359663730473555, 0.583397319099193, 0.483484011967353, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:34.011035  
R5, 0.5915127520719069, 0.5588057174031473, 0.6282865147212934, 0.5251461077206339, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:34.660901  
R5, 0.562328354633704, 0.5343889706482547, 0.5933504113986104, 0.44886262553862416, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:35.312945  
R5, 0.7071134207564028, 0.7004429653786425, 0.7139121457738657, 0.6764575468665043, 0.47382944884649114, 0.11337275509563753, 0.3024432543437206, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:35.976351  
R5, 0.5208989754989202, 0.49109245649621214, 0.5545574592065845, 0.3954691357928218, 0.47382944884649114, 0.11337275509563753, 0.30244325434372066, 0.13978698541144677, 1000, 500, False, 2023-06-28 16:30:36.646862  
NG6, 0.6785980574514047, 0.6597674028553641, 0.6985351973706178, 0.5353036091593023, 0.4025369469853805, 0.026293985347148125, 0.6390894595075095, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:30:40.417066  
NG6, 0.6673645623371671, 0.6479582620953326, 0.6879691867015314, 0.5149920623804789, 0.4025369469853805, 0.026293985347148125, 0.6390894595075094, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:30:44.070848  
NG6, 0.6183520014634561, 0.570896010019936, 0.6744128799769881, 0.37778522544954074, 0.4025369469853805, 0.026293985347148125, 0.6390894595075094, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:30:47.740555  
NG6, 0.5590412831804213, 0.5317341206249532, 0.5893049932197296, 0.390439908446003, 0.4025369469853805, 0.026293985347148125, 0.6390894595075095, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:30:51.361541  
NG6, 0.6754055915931795, 0.6639148266415319, 0.6873011168439247, 0.5938593783271532, 0.4025369469853805, 0.026293985347148125, 0.6390894595075097, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:30:54.947357  
NG6, 0.6042057025010034, 0.5663227022155649, 0.6475202466518429, 0.4450020222265614, 0.4025369469853805, 0.026293985347148125, 0.6390894595075095, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:30:58.535409  
NG6, 0.6715566968849196, 0.6583457021234942, 0.6853087581262436, 0.5740300672565672, 0.4025369469853805, 0.026293985347148125, 0.6390894595075097, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:31:02.292907  
NG6, 0.6823907149340793, 0.6628606365830366, 0.703106572370282, 0.5313278797225682, 0.4025369469853805, 0.026293985347148125, 0.6390951928154769, 0.5440388715896686, 1000, 2400, False, 2023-06-28 16:31:05.876044  
NG6, 0.6642746455017146, 0.6510526821097219, 0.6780447804094681, 0.5656136034948531, 0.4025369469853805, 0.026293985347148125, 0.6390951928154767, 0.5440388715896686, 1000, 2400, False, 2023-06-28 16:31:09.507894  
NG6, 0.6841126731836844, 0.6668719546832692, 0.7022685027743762, 0.5553192667671986, 0.4025369469853805, 0.026293985347148125, 0.6390894595075095, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:31:13.101160  
NG6, 0.6172218404244849, 0.5909474609797899, 0.6459413267381919, 0.4875942602744691, 0.4025369469853805, 0.026293985347148125, 0.6390894595075094, 0.5436943492754908, 1000, 2400, False, 2023-06-28 16:31:16.784768  
R6, 0.6044284668253989, 0.5687758494984742, 0.6448496218770164, 0.4215923574001773, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:18.039891  
R6, 0.5459881485638446, 0.5188602121026883, 0.5761092785699251, 0.3884178262753506, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:19.171856  
R6, 0.6371172753078193, 0.6012458954871583, 0.6775405259842833, 0.49186762616201785, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:20.335286  
R6, 0.7617457072654508, 0.7569722822968374, 0.766579716175954, 0.7262166193992464, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:21.458698  
R6, 0.5651762559535609, 0.5424339991316633, 0.5899089628951945, 0.4026460310755012, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:22.577498  
R6, 0.6214413725111514, 0.6041648648772702, 0.6397350334497107, 0.5104932491061089, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:23.695298  
R6, 0.6367934560324364, 0.6156966470510536, 0.6593873234410189, 0.5124140216827463, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:24.828606  
R6, 0.4544143304647755, 0.4118390067441049, 0.5068073442170155, 0.2541764995886599, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:25.978555  
R6, 0.4380481042314477, 0.37303654331222363, 0.5305022642562308, 0.20272632314653122, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:27.147324  
R6, 0.6026598393752672, 0.5743848297309391, 0.6338627442559788, 0.49485539704526194, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:28.298545  
R6, 0.4825507050541903, 0.42607598551914916, 0.5562839907257375, 0.24788759207796712, 0.4665895574064846, 0.06472566137970855, 0.3257699970352392, 0.0848087658358895, 1000, 1197, False, 2023-06-28 16:31:29.445328  
