index, km_v, km_h, km_c, km_adjustRand, ag_v, ag_adjustedRand, sc_v, sc_adjustedRand, nFeature, numDocs, useHashing, date 
NG3, 0.8364975090469277, 0.8358385168895268, 0.8371575411499945, 0.8808376049358411, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.025675  
NG3, 0.8457221422873537, 0.8450511478681563, 0.8463942031302676, 0.8877884069062715, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.054675  
NG3, 0.5378044619379173, 0.47679405309990774, 0.6167197116129871, 0.38541106459144, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.101542  
NG3, 0.5781510372739005, 0.5115822117983454, 0.6646357064583932, 0.41938837084026126, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.144647  
NG3, 0.8182401688482569, 0.8167833265947039, 0.8197022173336508, 0.8537450234892047, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.184295  
NG3, 0.883443611038822, 0.8833910052152257, 0.8834962231281318, 0.928663829275483, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.212206  
NG3, 0.8355342725218512, 0.8333316923206933, 0.8377485268647803, 0.8525793659072656, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.257536  
NG3, 0.875553316688532, 0.8755028599383455, 0.875603779254874, 0.9215460110250218, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.288778  
NG3, 0.8584058752143611, 0.8578221522241444, 0.8589903931585082, 0.8997114101331216, 0.30850542435529565, 0.02122932106974856, 0.815267068496267, 0.8714729027549073, 1000, 1200, False, 2023-06-28 16:50:03.335643  
crisis4, 0.5297414550170038, 0.48881327637549693, 0.5781497477118072, 0.31654571021706146, 0.2928274819675092, 0.012988830888989519, 0.06673473479749487, 0.0022926944098440693, 1000, 2000, False, 2023-06-28 16:50:05.116792  
